2021.04.30T17:32:55,Cisco Firepower 4110 Threat Defense,2020-06-12-001-vrt (VDB 335),780,9062.326,413.525, 6.4.0.10 (Build 95),PASSED
2021.05.10T20:53:00,Cisco Firepower 4110 Threat Defense,2020-06-12-001-vrt (VDB 335),783,9047.4912,407.082, 6.4.0.10 (Build 95),PASSED
2021.05.10T21:33:02,Cisco Firepower 4110 Threat Defense,2020-06-12-001-vrt (VDB 335),783,9055.292,444.493, 6.4.0.10 (Build 95),PASSED
2021.05.10T22:27:58,Cisco Firepower 4110 Threat Defense,2020-06-12-001-vrt (VDB 335),783,9104.43,417.988, 6.4.0.10 (Build 95),PASSED
2021.05.10T23:08:00,Cisco Firepower 4110 Threat Defense,2020-06-12-001-vrt (VDB 335),783,9115.5331,409.773, 6.4.0.10 (Build 95),PASSED
2021.05.12T14:30:06,ASA5545,2021-03-03-002-vrt (VDB 342),783,580.2337,274.456, 6.6.4 (Build 59),PASSED
2021.05.12T15:50:06,ASA5545,2021-03-03-002-vrt (VDB 342),784,580.3945,271.771, 6.6.4 (Build 59),PASSED
2021.05.12T18:55:04,ASA5545,2021-03-03-002-vrt (VDB 342),783,580.2706,289.718, 6.6.4 (Build 59),PASSED
2021.05.17T18:55:07,ASA5545,2021-03-03-002-vrt (VDB 342),785,580.4366,273.835, 6.6.4 (Build 59),PASSED
2021.06.14T15:10:07,ASA5545,2021-03-03-002-vrt (VDB 342),793,580.403,274.462, 6.6.4 (Build 59),PASSED
2021.10.11T15:25:07,ASA5545,2021-03-03-002-vrt (VDB 342),827,580.3384,269.041, 6.6.4 (Build 59),PASSED
2021.10.13T19:15:08,ASA5545,2021-03-03-002-vrt (VDB 342),828,580.0885,273.046, 6.6.4 (Build 59),PASSED
2021.11.03T20:50:07,ASA5545,2021-03-03-002-vrt (VDB 342),834,580.2746,268.891, 6.6.4 (Build 59),PASSED
2021.11.08T19:55:07,ASA5545,2021-03-03-002-vrt (VDB 342),835,580.2863,281.315, 6.6.4 (Build 59),PASSED
2021.11.11T16:00:06,ASA5545,2021-03-03-002-vrt (VDB 342),836,580.2873,273.697, 6.6.4 (Build 59),PASSED
2021.11.11T18:15:06,ASA5545,2021-03-03-002-vrt (VDB 342),836,580.636,275.239, 6.6.4 (Build 59),PASSED
2021.11.17T17:20:06,ASA5545,2021-03-03-002-vrt (VDB 342),838,579.7807,286.207, 6.6.4 (Build 59),PASSED
2021.11.22T16:35:04,ASA5545,2021-03-03-002-vrt (VDB 342),839,580.0605,296.743, 6.6.4 (Build 59),PASSED
2021.11.24T16:40:07,ASA5545,2021-03-03-002-vrt (VDB 342),840,580.3715,289.505, 6.6.4 (Build 59),PASSED
2021.11.29T17:00:03,ASA5545,2021-03-03-002-vrt (VDB 342),841,580.264,290.271, 6.6.4 (Build 59),PASSED
2021.11.29T18:25:04,ASA5545,2021-03-03-002-vrt (VDB 342),842,580.3462,290.799, 6.6.4 (Build 59),PASSED
2021.12.06T16:40:05,ASA5545,2021-03-03-002-vrt (VDB 342),844,579.8371,284.06, 6.6.4 (Build 59),PASSED
2021.12.08T17:10:04,ASA5545,2021-03-03-002-vrt (VDB 342),845,580.0559,295.214, 6.6.4 (Build 59),PASSED
2021.12.13T18:25:05,ASA5545,2021-03-03-002-vrt (VDB 342),846,580.2336,286.959, 6.6.4 (Build 59),PASSED
2021.12.15T18:05:06,ASA5545,2021-03-03-002-vrt (VDB 342),847,580.213,297.677, 6.6.4 (Build 59),PASSED
2021.12.28T20:50:08,ASA5545,2021-05-03-001-vrt (VDB 349),849,580.3472,150324107.641, 6.6.5.1 (Build 15),FAILED
2021.12.29T15:20:07,ASA5545,2021-05-03-001-vrt (VDB 349),849,580.9359,279.144, 6.6.5.1 (Build 15),PASSED
2021.12.29T18:00:05,ASA5545,2021-05-03-001-vrt (VDB 349),850,580.0695,278.706, 6.6.5.1 (Build 15),PASSED
2022.01.05T17:00:07,ASA5545,2021-05-03-001-vrt (VDB 349),851,580.1169,275.804, 6.6.5.1 (Build 15),PASSED
2022.01.10T16:45:07,ASA5545,2021-05-03-001-vrt (VDB 349),852,580.1286,273.448, 6.6.5.1 (Build 15),PASSED
2022.01.13T01:10:04,ASA5545,2021-05-03-001-vrt (VDB 349),853,580.361,283.861, 6.6.5.1 (Build 15),PASSED
2022.01.19T16:45:07,ASA5545,2021-05-03-001-vrt (VDB 349),854,580.354,291.8, 6.6.5.1 (Build 15),PASSED
2022.01.24T18:10:08,ASA5545,2021-05-03-001-vrt (VDB 349),855,580.0902,304.141, 6.6.5.1 (Build 15),PASSED
2022.01.31T21:40:08,ASA5545,2021-05-03-001-vrt (VDB 349),857,580.3255,292.268, 6.6.5.1 (Build 15),PASSED
2022.02.02T16:50:05,ASA5545,2021-05-03-001-vrt (VDB 349),858,580.3291,281.32, 6.6.5.1 (Build 15),PASSED
2022.02.07T17:00:07,ASA5545,2021-05-03-001-vrt (VDB 349),859,580.1492,302.664, 6.6.5.1 (Build 15),PASSED
2022.02.14T17:15:05,ASA5545,2021-05-03-001-vrt (VDB 349),860,579.9327,544.655, 6.6.5.1 (Build 15),PASSED
2022.02.16T18:35:04,ASA5545,2021-05-03-001-vrt (VDB 349),861,580.3935,299.753, 6.6.5.1 (Build 15),PASSED
2022.02.21T16:25:06,ASA5545,2021-05-03-001-vrt (VDB 349),862,580.0833,296.726, 6.6.5.1 (Build 15),PASSED
2022.02.23T17:00:07,ASA5545,2021-05-03-001-vrt (VDB 349),863,580.3487,299.823, 6.6.5.1 (Build 15),PASSED
2022.02.28T22:40:07,ASA5545,2021-05-03-001-vrt (VDB 349),864,580.0859,284.902, 6.6.5.1 (Build 15),PASSED
2022.02.28T23:45:06,ASA5545,2021-05-03-001-vrt (VDB 349),864,580.2194,303.999, 6.6.5.1 (Build 15),PASSED
2022.03.01T20:05:04,ASA5545,2021-05-03-001-vrt (VDB 349),864,580.4322,299.738, 6.6.5.1 (Build 15),PASSED
2022.03.02T18:55:04,ASA5545,2021-05-03-001-vrt (VDB 349),865,580.2446,291.739, 6.6.5.1 (Build 15),PASSED
2022.03.02T20:35:06,ASA5545,2021-05-03-001-vrt (VDB 349),865,580.355,296.365, 6.6.5.1 (Build 15),PASSED
2022.03.07T17:10:06,ASA5545,2021-05-03-001-vrt (VDB 349),866,580.4693,278.067, 6.6.5.1 (Build 15),PASSED
2022.03.09T17:40:06,ASA5545,2021-05-03-001-vrt (VDB 349),867,580.2778,278.056, 6.6.5.1 (Build 15),PASSED
2022.03.14T16:20:03,ASA5545,2021-05-03-001-vrt (VDB 349),868,580.2204,292.464, 6.6.5.1 (Build 15),PASSED
2022.03.16T15:45:07,ASA5545,2021-05-03-001-vrt (VDB 349),869,580.3544,291.847, 6.6.5.1 (Build 15),PASSED
2022.03.21T16:00:05,ASA5545,2021-05-03-001-vrt (VDB 349),870,580.1661,297.048, 6.6.5.1 (Build 15),PASSED
2022.03.23T15:40:03,ASA5545,2021-05-03-001-vrt (VDB 349),871,580.2097,293.482, 6.6.5.1 (Build 15),PASSED
2022.03.28T15:50:06,ASA5545,2021-05-03-001-vrt (VDB 349),872,580.3004,300.494, 6.6.5.1 (Build 15),PASSED
2022.03.30T16:00:05,ASA5545,2021-05-03-001-vrt (VDB 349),873,579.8998,316.163, 6.6.5.1 (Build 15),PASSED
2022.04.04T16:25:07,ASA5545,2021-05-03-001-vrt (VDB 349),874,580.0537,300.672, 6.6.5.1 (Build 15),PASSED
2022.04.06T21:05:06,ASA5545,2021-05-03-001-vrt (VDB 349),875,580.3135,309.392, 6.6.5.1 (Build 15),PASSED
2022.04.11T15:45:07,ASA5545,2021-05-03-001-vrt (VDB 349),876,579.8201,311.821, 6.6.5.1 (Build 15),PASSED
2022.04.13T16:20:03,ASA5545,2021-05-03-001-vrt (VDB 349),877,580.3936,308.632, 6.6.5.1 (Build 15),PASSED
2022.04.18T20:00:07,ASA5545,2021-05-03-001-vrt (VDB 349),878,580.2572,309.728, 6.6.5.1 (Build 15),PASSED
